"","Baba.F","Baba.P","Shinmura.F","Shinmura.P","Hashimoto.F","Hashimoto.P","Kudo.F","Kudo.P","Koizumi.F","Koizumi.P","Takahara.F","Takahara.P","Uno.F","Uno.P","Gandou.F","Gandou.P","Kobayashi.F","Kobayashi.P","Myotoku.F","Myotoku.P","Ryouma.F","Ryouma.P","Anabuki.F","Anabuki.P","Momotaro.F","Momotaro.P","Fujita.F","Fujita.P","Rakunou.Oukoku.F","Rakunou.Oukoku.P"
"ASV13484","0.0718355340165076","n.s","0.0718355340165096","n.s","0.0673245362535418","n.s","0.0673245362535416","n.s","0.0673245362535415","n.s","0.0809738585036201","n.s","0.0718354310092972","n.s","0.0673245362535412","n.s","0.0718354310092972","n.s","0.071835431009297","n.s","0.0763850453012987","n.s","0.0763850453012987","n.s","15.56718302798","***","0.0628516330883953","n.s","0.0718354310092965","n.s"
"ASV13488","0.0718355340165076","n.s","0.0718355340165096","n.s","0.0673245362535419","n.s","0.0673245362535417","n.s","0.0673245362535415","n.s","0.08097385850362","n.s","0.0718354310092973","n.s","0.0673245362535412","n.s","0.0718354310092973","n.s","0.071835431009297","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","15.56718302798","***","0.0628516330883954","n.s","0.0718354310092965","n.s"
"ASV13512","0.0718568866096315","n.s","0.0718568866096335","n.s","0.0673445860971864","n.s","0.0673445860971863","n.s","0.0673445860971862","n.s","0.0809978559204978","n.s","0.0718567800177262","n.s","0.0673445860971856","n.s","0.0718567800177262","n.s","0.071856780017726","n.s","0.0764077103176609","n.s","0.0764077103176609","n.s","0.0673445860971849","n.s","16.7855012352668","***","0.071856780017725","n.s"
"ASV13532","0.0718693510378261","n.s","0.071869351037828","n.s","0.0673653522353601","n.s","0.0673653522353599","n.s","0.0673653522353598","n.s","0.081022708601822","n.s","0.0718788909577435","n.s","0.0673653522353592","n.s","0.0718788909577435","n.s","0.0718788909577432","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","16.7466019984522","***","0.0718788909577423","n.s"
"ASV13557","14.539691253546","***","0.0718355340165102","n.s","0.0673245362535387","n.s","0.0673245362535386","n.s","0.0673245362535386","n.s","0.0809738585036225","n.s","0.0718354310092968","n.s","0.0673245362535411","n.s","0.0718354310092967","n.s","0.0718354310092966","n.s","0.0763850453012981","n.s","0.0763850453012979","n.s","0.0673245362535392","n.s","0.0628516330883932","n.s","0.0718354310092966","n.s"
"ASV13562","14.5396912535462","***","0.0718355340165085","n.s","0.0673245362535398","n.s","0.0673245362535397","n.s","0.0673245362535397","n.s","0.0809738585036208","n.s","0.0718354310092968","n.s","0.0673245362535422","n.s","0.0718354310092967","n.s","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13575","14.5420234783472","***","0.0718568866096323","n.s","0.0673445860971844","n.s","0.0673445860971842","n.s","0.0673445860971843","n.s","0.0809978559204987","n.s","0.0718567800177256","n.s","0.0673445860971868","n.s","0.0718567800177255","n.s","0.0718567800177253","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV13579","14.5420234783472","***","0.0718568866096323","n.s","0.0673445860971844","n.s","0.0673445860971842","n.s","0.0673445860971843","n.s","0.0809978559204987","n.s","0.0718567800177255","n.s","0.0673445860971868","n.s","0.0718567800177254","n.s","0.0718567800177253","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV13595","0.0757536568559406","n.s","15.2355943886348","***","0.0709097198201308","n.s","0.0709097198201306","n.s","0.0709097198201307","n.s","0.0855010517061728","n.s","0.0756849139770356","n.s","0.0709097198201333","n.s","0.0756849139770355","n.s","0.0756849139770354","n.s","0.0805473890002749","n.s","0.0805473890002749","n.s","0.0709097198201313","n.s","0.0661973650219578","n.s","0.0756849139770355","n.s"
"ASV13600","0.07183553401651","n.s","14.5396912535462","***","0.0673245362535398","n.s","0.0673245362535397","n.s","0.0673245362535398","n.s","0.0809738585036209","n.s","0.0718354310092967","n.s","0.0673245362535422","n.s","0.0718354310092966","n.s","0.0718354310092965","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13627","0.0718355340165096","n.s","0.0718355340165088","n.s","15.56718302798","***","0.0673245362535397","n.s","0.0673245362535398","n.s","0.080973858503621","n.s","0.0718354310092966","n.s","0.0673245362535422","n.s","0.0718354310092965","n.s","0.0718354310092964","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13634","0.0718568866096334","n.s","0.0718568866096326","n.s","15.5695598157144","***","0.0673445860971842","n.s","0.0673445860971843","n.s","0.0809978559204989","n.s","0.0718567800177253","n.s","0.0673445860971868","n.s","0.0718567800177253","n.s","0.0718567800177251","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV13663","0.0718693510378278","n.s","0.0718693510378271","n.s","15.572022358679","***","0.0673653522353578","n.s","0.0673653522353579","n.s","0.0810227086018234","n.s","0.0718788909577426","n.s","0.0673653522353604","n.s","0.0718788909577425","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977704","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13665","0.0718693510378278","n.s","0.0718693510378271","n.s","15.572022358679","***","0.0673653522353578","n.s","0.0673653522353579","n.s","0.0810227086018234","n.s","0.0718788909577426","n.s","0.0673653522353604","n.s","0.0718788909577425","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977704","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13712","0.0718355340165092","n.s","0.0718355340165088","n.s","0.06732453625354","n.s","0.0673245362535398","n.s","15.56718302798","***","0.0809738585036211","n.s","0.0718354310092964","n.s","0.0673245362535422","n.s","0.0718354310092963","n.s","0.0718354310092962","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
"ASV13722","0.0718568866096329","n.s","0.0718568866096326","n.s","0.0673445860971847","n.s","0.0673445860971844","n.s","15.5695598157144","***","0.080997855920499","n.s","0.0718567800177252","n.s","0.0673445860971868","n.s","0.0718567800177251","n.s","0.071856780017725","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV13732","0.0718693510378274","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13733","0.0718693510378274","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13741","0.0718693510378273","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13749","0.0718693510378273","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13757","0.0718693510378273","n.s","0.0718693510378271","n.s","0.0673653522353583","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13785","0.0718693510378271","n.s","0.0718693510378271","n.s","0.0673653522353586","n.s","0.0673653522353584","n.s","0.0673653522353582","n.s","12.8348356739551","***","0.0718788909577426","n.s","0.0673653522353604","n.s","0.0718788909577425","n.s","0.0718788909577424","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13790","0.0718693510378271","n.s","0.0718693510378271","n.s","0.0673653522353586","n.s","0.0673653522353584","n.s","0.0673653522353582","n.s","12.8348356739551","***","0.0718788909577426","n.s","0.0673653522353604","n.s","0.0718788909577425","n.s","0.0718788909577424","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13806","0.0757536568559378","n.s","0.0757536568559399","n.s","0.0709097198201327","n.s","0.0709097198201324","n.s","0.0709097198201323","n.s","0.0855010517061721","n.s","0.0756849139770361","n.s","0.0709097198201324","n.s","0.075684913977036","n.s","0.0756849139770358","n.s","0.0805473890002749","n.s","14.2873834656632","***","0.0709097198201312","n.s","0.0661973650219577","n.s","0.0756849139770356","n.s"
"ASV13813","0.0718355340165087","n.s","0.0718355340165089","n.s","0.0673245362535405","n.s","0.0673245362535403","n.s","0.0673245362535402","n.s","0.080973858503621","n.s","14.5353642335653","***","0.0673245362535422","n.s","0.0718354310092965","n.s","0.0718354310092964","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13816","0.0718355340165086","n.s","0.0718355340165089","n.s","0.0673245362535406","n.s","0.0673245362535404","n.s","0.0673245362535402","n.s","0.080973858503621","n.s","14.5353642335653","***","0.0673245362535422","n.s","0.0718354310092965","n.s","0.0718354310092964","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13823","0.0718693510378268","n.s","0.0718693510378273","n.s","0.0673653522353588","n.s","0.0673653522353586","n.s","0.0673653522353584","n.s","0.0810227086018232","n.s","14.5401310331868","***","0.0673653522353604","n.s","0.0718788909577426","n.s","0.0718788909577425","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13829","0.0718693510378267","n.s","0.0718693510378273","n.s","0.0673653522353588","n.s","0.0673653522353586","n.s","0.0673653522353585","n.s","0.0810227086018232","n.s","14.5401310331868","***","0.0673653522353604","n.s","0.0718788909577427","n.s","0.0718788909577425","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV13835","0.0718355340165079","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535407","n.s","0.0809738585036207","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13839","0.0718355340165082","n.s","0.071835534016509","n.s","0.0673245362535408","n.s","0.0673245362535406","n.s","0.0673245362535404","n.s","0.0809738585036208","n.s","0.0718354310092967","n.s","15.56718302798","***","0.0718354310092967","n.s","0.0718354310092965","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13865","0.0718355340165075","n.s","0.0718355340165094","n.s","0.0673245362535414","n.s","0.0673245362535412","n.s","0.067324536253541","n.s","0.0809738585036204","n.s","0.071835431009297","n.s","0.0673245362535417","n.s","0.0718354310092969","n.s","0.0718354310092966","n.s","13.6306704918342","***","0.0763850453012986","n.s","0.0673245362535402","n.s","0.0628516330883953","n.s","0.0718354310092967","n.s"
"ASV13872","0.0718355340165081","n.s","0.0718355340165091","n.s","0.0673245362535409","n.s","0.0673245362535407","n.s","0.0673245362535405","n.s","0.0809738585036207","n.s","0.0718354310092967","n.s","0.0673245362535422","n.s","14.5353642335653","***","0.0718354310092965","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
"ASV13873","0.0718355340165081","n.s","0.0718355340165091","n.s","0.0673245362535409","n.s","0.0673245362535407","n.s","0.0673245362535406","n.s","0.0809738585036207","n.s","0.0718354310092967","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092965","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
"ASV13876","0.071835534016508","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535406","n.s","0.0809738585036208","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13879","0.071835534016508","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535406","n.s","0.0809738585036208","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13882","0.071835534016508","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535406","n.s","0.0809738585036208","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13883","0.071835534016508","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535406","n.s","0.0809738585036208","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13885","0.0718355340165079","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535407","n.s","0.0809738585036207","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13886","0.0718355340165079","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535407","n.s","0.0809738585036207","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13888","0.0718355340165079","n.s","0.0718355340165091","n.s","0.067324536253541","n.s","0.0673245362535408","n.s","0.0673245362535407","n.s","0.0809738585036207","n.s","0.0718354310092968","n.s","0.0673245362535421","n.s","14.5353642335653","***","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13902","0.0718568866096317","n.s","0.071856886609633","n.s","0.0673445860971856","n.s","0.0673445860971854","n.s","0.0673445860971852","n.s","0.0809978559204986","n.s","0.0718567800177256","n.s","0.0673445860971865","n.s","14.5377055412717","***","0.0718567800177254","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV13916","0.0718693510378262","n.s","0.0718693510378275","n.s","0.0673653522353592","n.s","0.067365352235359","n.s","0.0673653522353589","n.s","0.081022708601823","n.s","0.0718788909577429","n.s","0.0673653522353602","n.s","14.5401310331868","***","0.0718788909577427","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577727","n.s","0.0718788909577427","n.s"
"ASV13933","0.0718693510378261","n.s","0.0718693510378275","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0673653522353589","n.s","0.0810227086018229","n.s","0.0718788909577429","n.s","0.0673653522353601","n.s","14.5401310331868","***","0.0718788909577427","n.s","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353585","n.s","0.0628898220577727","n.s","0.0718788909577427","n.s"
"ASV13943","0.0718355340165076","n.s","0.0718355340165093","n.s","0.0673245362535412","n.s","0.067324536253541","n.s","0.0673245362535409","n.s","0.0809738585036206","n.s","0.0718354310092969","n.s","0.0673245362535419","n.s","0.0718354310092968","n.s","14.5353642335653","***","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV13961","0.0718693510378258","n.s","0.0718693510378276","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0673653522353591","n.s","0.0810227086018228","n.s","0.071878890957743","n.s","0.0673653522353599","n.s","0.0718788909577429","n.s","14.5401310331868","***","0.0764311835977705","n.s","0.0764311835977705","n.s","0.0673653522353584","n.s","0.0628898220577727","n.s","0.0718788909577428","n.s"
"ASV13969","0.0718693510378257","n.s","0.0718693510378277","n.s","0.0673653522353597","n.s","0.0673653522353595","n.s","0.0673653522353593","n.s","0.0810227086018226","n.s","0.0718788909577431","n.s","0.0673653522353597","n.s","0.0718788909577431","n.s","0.0718788909577428","n.s","13.6353181965427","***","0.0764311835977705","n.s","0.0673653522353583","n.s","0.0628898220577726","n.s","0.0718788909577428","n.s"
"ASV13970","0.0718355340165075","n.s","0.0718355340165093","n.s","0.0673245362535413","n.s","0.0673245362535411","n.s","0.067324536253541","n.s","0.0809738585036204","n.s","0.0718354310092969","n.s","0.0673245362535417","n.s","0.0718354310092968","n.s","0.0718354310092966","n.s","13.6306704918342","***","0.0763850453012986","n.s","0.0673245362535402","n.s","0.0628516330883953","n.s","0.0718354310092967","n.s"
"ASV13974","0.0718355340165074","n.s","0.0718355340165094","n.s","0.0673245362535414","n.s","0.0673245362535412","n.s","0.0673245362535411","n.s","0.0809738585036204","n.s","0.071835431009297","n.s","0.0673245362535416","n.s","0.071835431009297","n.s","0.0718354310092967","n.s","13.6306704918342","***","0.0763850453012986","n.s","0.0673245362535402","n.s","0.0628516330883953","n.s","0.0718354310092968","n.s"
"ASV13986","0.0718568866096312","n.s","0.0718568866096332","n.s","0.067344586097186","n.s","0.0673445860971858","n.s","0.0673445860971857","n.s","0.0809978559204983","n.s","0.0718567800177258","n.s","0.0673445860971861","n.s","0.0718567800177258","n.s","0.0718567800177255","n.s","13.6329533992805","***","0.0764077103176609","n.s","0.0673445860971847","n.s","0.0628612292362881","n.s","0.0718567800177255","n.s"
"ASV14014","0.0718568866096313","n.s","0.0718568866096333","n.s","0.0673445860971862","n.s","0.067344586097186","n.s","0.0673445860971859","n.s","0.080997855920498","n.s","0.071856780017726","n.s","0.0673445860971859","n.s","0.0718567800177259","n.s","0.0718567800177257","n.s","0.0764077103176609","n.s","13.6329533992805","***","0.0673445860971848","n.s","0.062861229236288","n.s","0.0718567800177254","n.s"
"ASV14018","0.0718693510378258","n.s","0.0718693510378278","n.s","0.0673653522353599","n.s","0.0673653522353597","n.s","0.0673653522353596","n.s","0.0810227086018224","n.s","0.0718788909577433","n.s","0.0673653522353594","n.s","0.0718788909577433","n.s","0.071878890957743","n.s","0.0764311835977705","n.s","13.6353181965427","***","0.0673653522353585","n.s","0.0628898220577726","n.s","0.0718788909577427","n.s"
"ASV14057","0.0718355340165077","n.s","0.0718355340165097","n.s","0.0673245362535419","n.s","0.0673245362535417","n.s","0.0673245362535416","n.s","0.0809738585036198","n.s","0.0718354310092975","n.s","0.067324536253541","n.s","0.0718354310092974","n.s","0.0718354310092972","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535404","n.s","16.7417047716046","***","0.0718354310092963","n.s"
"ASV14081","0.0718355340165079","n.s","0.0718355340165098","n.s","0.0673245362535419","n.s","0.0673245362535417","n.s","0.0673245362535416","n.s","0.0809738585036197","n.s","0.0718354310092974","n.s","0.067324536253541","n.s","0.0718354310092973","n.s","0.0718354310092971","n.s","0.0763850453012987","n.s","0.0763850453012987","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","14.5353642335653","***"
"ASV14083","0.0718355340165079","n.s","0.0718355340165098","n.s","0.0673245362535419","n.s","0.0673245362535417","n.s","0.0673245362535416","n.s","0.0809738585036197","n.s","0.0718354310092974","n.s","0.067324536253541","n.s","0.0718354310092973","n.s","0.0718354310092971","n.s","0.0763850453012987","n.s","0.0763850453012987","n.s","0.0673245362535403","n.s","0.0628516330883955","n.s","14.5353642335653","***"
"ASV14103","14.5396912535476","***","0.0718355340164295","n.s","0.0673245362535481","n.s","0.0673245362535466","n.s","0.0673245362535467","n.s","0.0809738585036773","n.s","0.0718354310092178","n.s","0.0673245362535474","n.s","0.0718354310092182","n.s","0.0718354310092185","n.s","0.0763850453012865","n.s","0.0763850453012868","n.s","0.0673245362535485","n.s","0.0628516330882949","n.s","0.0718354310092179","n.s"
"ASV14104","0.0718568866096313","n.s","0.0718568866096333","n.s","0.0673445860971862","n.s","0.067344586097186","n.s","0.0673445860971859","n.s","0.080997855920498","n.s","0.071856780017726","n.s","0.0673445860971859","n.s","0.0718567800177259","n.s","0.0718567800177257","n.s","0.0764077103176609","n.s","13.6329533992805","***","0.0673445860971848","n.s","0.062861229236288","n.s","0.0718567800177254","n.s"
"ASV14117","0.0718693510378275","n.s","0.0718693510378271","n.s","0.0673653522353581","n.s","15.572022358679","***","0.0673653522353579","n.s","0.0810227086018234","n.s","0.0718788909577425","n.s","0.0673653522353604","n.s","0.0718788909577424","n.s","0.0718788909577423","n.s","0.0764311835977705","n.s","0.0764311835977704","n.s","0.0673653522353585","n.s","0.0628898220577728","n.s","0.0718788909577427","n.s"
"ASV14121","14.5396912535462","***","0.0718355340165085","n.s","0.0673245362535398","n.s","0.0673245362535397","n.s","0.0673245362535398","n.s","0.0809738585036208","n.s","0.0718354310092968","n.s","0.0673245362535422","n.s","0.0718354310092967","n.s","0.0718354310092966","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14145","0.0718355340165101","n.s","14.5396912535462","***","0.0673245362535398","n.s","0.0673245362535397","n.s","0.0673245362535398","n.s","0.0809738585036209","n.s","0.0718354310092967","n.s","0.0673245362535422","n.s","0.0718354310092966","n.s","0.0718354310092965","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14156","0.07183553401651","n.s","14.5396912535462","***","0.0673245362535398","n.s","0.0673245362535397","n.s","0.0673245362535398","n.s","0.0809738585036209","n.s","0.0718354310092967","n.s","0.0673245362535422","n.s","0.0718354310092966","n.s","0.0718354310092965","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14191","0.0718355340165096","n.s","0.0718355340165088","n.s","15.56718302798","***","0.0673245362535397","n.s","0.0673245362535398","n.s","0.080973858503621","n.s","0.0718354310092966","n.s","0.0673245362535422","n.s","0.0718354310092965","n.s","0.0718354310092963","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14194","0.0718355340165096","n.s","0.0718355340165088","n.s","15.56718302798","***","0.0673245362535397","n.s","0.0673245362535398","n.s","0.080973858503621","n.s","0.0718354310092966","n.s","0.0673245362535422","n.s","0.0718354310092965","n.s","0.0718354310092963","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14206","0.0718568866096334","n.s","0.0718568866096326","n.s","15.5695598157144","***","0.0673445860971842","n.s","0.0673445860971843","n.s","0.080997855920499","n.s","0.0718567800177253","n.s","0.0673445860971868","n.s","0.0718567800177253","n.s","0.0718567800177251","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14215","0.0718568866096334","n.s","0.0718568866096326","n.s","15.5695598157144","***","0.0673445860971842","n.s","0.0673445860971843","n.s","0.080997855920499","n.s","0.0718567800177253","n.s","0.0673445860971868","n.s","0.0718567800177252","n.s","0.0718567800177251","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14216","0.0718568866096334","n.s","0.0718568866096326","n.s","15.5695598157144","***","0.0673445860971842","n.s","0.0673445860971843","n.s","0.080997855920499","n.s","0.0718567800177253","n.s","0.0673445860971868","n.s","0.0718567800177252","n.s","0.0718567800177251","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14245","0.0718355340165095","n.s","0.0718355340165088","n.s","0.0673245362535398","n.s","15.56718302798","***","0.0673245362535398","n.s","0.0809738585036211","n.s","0.0718354310092965","n.s","0.0673245362535422","n.s","0.0718354310092964","n.s","0.0718354310092963","n.s","0.0763850453012986","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092967","n.s"
"ASV14262","0.0718568866096332","n.s","0.0718568866096326","n.s","0.0673445860971844","n.s","15.5695598157144","***","0.0673445860971843","n.s","0.080997855920499","n.s","0.0718567800177252","n.s","0.0673445860971868","n.s","0.0718567800177251","n.s","0.071856780017725","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14267","0.0718568866096331","n.s","0.0718568866096326","n.s","0.0673445860971845","n.s","15.5695598157144","***","0.0673445860971843","n.s","0.080997855920499","n.s","0.0718567800177252","n.s","0.0673445860971868","n.s","0.0718567800177251","n.s","0.071856780017725","n.s","0.0764077103176609","n.s","0.0764077103176608","n.s","0.0673445860971848","n.s","0.0628612292362882","n.s","0.0718567800177254","n.s"
"ASV14280","0.0718355340165093","n.s","0.0718355340165088","n.s","0.06732453625354","n.s","0.0673245362535398","n.s","15.56718302798","***","0.0809738585036211","n.s","0.0718354310092964","n.s","0.0673245362535422","n.s","0.0718354310092963","n.s","0.0718354310092962","n.s","0.0763850453012987","n.s","0.0763850453012986","n.s","0.0673245362535403","n.s","0.0628516330883954","n.s","0.0718354310092966","n.s"
